action_counts,buy_fills,fill_opportunity_quantity,fill_ratio,fills,final_inventory,gross_spread_capture_pnl,liquidation_cost_pnl,mark_to_market_pnl,max_abs_inventory,mean_abs_inventory,negative_markout_loss,negative_markout_quantity,net_pnl,policy,post_fill_markout_pnl,quote_opportunities,regime,seed,sell_fills,steps,strategy,total_reward,transaction_cost_pnl
,28,165,0.40606061,67,-11,134.0,22.22,-23.339999999952852,17,11.313333333333333,3.0,3,-45.55999999995285,fixed_spread,97.0,127,calm_low_cost,100029,39,300,fixed_spread,-45.55999999995285,1.3400000000000007
,24,123,0.38211382,47,1,105.0,2.02,-29.940000000013242,5,1.5933333333333333,1.0,1,-31.960000000013242,inventory_aware,81.0,93,calm_low_cost,100029,23,300,inventory_aware,-31.960000000013242,0.9400000000000004
,26,136,0.375,51,1,115.0,2.02,-30.020000000025902,6,1.8633333333333333,1.0,1,-32.040000000025906,avellaneda_stoikov,90.0,103,calm_low_cost,100029,25,300,avellaneda_stoikov,-32.040000000025906,1.0200000000000005
,27,120,0.44166667,53,1,113.0,2.02,24.939999999976862,4,1.2133333333333334,1.0,1,22.919999999976863,bayesian_toxicity,82.0,90,calm_low_cost,100029,26,300,bayesian_toxicity,22.919999999976863,1.0600000000000005
,33,209,0.31578947,66,0,132.0,0.0,61.10000000006039,12,6.09,7.0,6,61.10000000006039,fixed_spread,93.0,161,calm_high_cost,100030,33,300,fixed_spread,61.10000000006039,9.900000000000007
,24,161,0.30434783,49,-1,111.0,2.15,59.650000000003274,5,2.0033333333333334,4.0,4,57.500000000003276,inventory_aware,81.0,126,calm_high_cost,100030,25,300,inventory_aware,57.500000000003276,7.350000000000003
,25,166,0.30120482,50,0,115.0,0.0,29.500000000003638,7,2.57,4.0,4,29.500000000003638,avellaneda_stoikov,79.0,130,calm_high_cost,100030,25,300,avellaneda_stoikov,29.500000000003638,7.5000000000000036
,24,139,0.3381295,47,1,105.0,2.15,58.95000000000982,4,1.2,3.0,3,56.800000000009824,bayesian_toxicity,74.0,109,calm_high_cost,100030,23,300,bayesian_toxicity,56.800000000009824,7.050000000000003
,56,254,0.4488189,114,-2,228.0,4.04,-241.28000000011525,11,4.273333333333333,78.0,44,-245.32000000011524,fixed_spread,29.0,192,volatile_low_cost,100031,58,300,fixed_spread,-245.32000000011524,2.2800000000000016
,41,200,0.42,84,-2,187.0,4.04,-48.68000000003303,5,1.5033333333333334,47.0,28,-52.72000000003303,inventory_aware,32.0,150,volatile_low_cost,100031,43,300,inventory_aware,-52.72000000003303,1.6800000000000008
,42,202,0.42574257,86,-2,189.0,4.04,-52.72000000004118,6,1.7066666666666668,53.0,30,-56.76000000004118,avellaneda_stoikov,31.0,153,volatile_low_cost,100031,44,300,avellaneda_stoikov,-56.76000000004118,1.7200000000000009
,29,142,0.4084507,58,0,152.0,0.0,30.83999999997468,3,0.67,32.0,16,30.83999999997468,bayesian_toxicity,42.0,101,volatile_low_cost,100031,29,300,bayesian_toxicity,30.83999999997468,1.1600000000000006
,62,245,0.48163265,118,6,236.0,12.899999999999999,-291.6999999996988,25,12.556666666666667,84.0,46,-304.59999999969875,fixed_spread,40.0,180,volatile_high_cost,100032,56,300,fixed_spread,-304.59999999969875,17.700000000000017
,34,167,0.41916168,70,-2,161.0,4.3,-154.49999999999272,5,2.31,45.0,22,-158.79999999999274,inventory_aware,23.0,121,volatile_high_cost,100032,36,300,inventory_aware,-158.79999999999274,10.500000000000009
,44,201,0.44776119,90,-2,199.0,4.3,-153.49999999996726,7,2.3066666666666666,53.0,25,-157.79999999996727,avellaneda_stoikov,52.0,146,volatile_high_cost,100032,46,300,avellaneda_stoikov,-157.79999999996727,13.500000000000016
,26,129,0.40310078,52,0,128.0,0.0,-11.79999999998472,4,0.98,27.0,17,-11.79999999998472,bayesian_toxicity,23.0,94,volatile_high_cost,100032,26,300,bayesian_toxicity,-11.79999999998472,7.8000000000000025
,44,203,0.43349754,88,0,176.0,0.0,154.23999999996158,6,2.256666666666667,7.0,7,154.23999999996158,fixed_spread,115.0,144,calm_low_cost,100033,44,300,fixed_spread,154.23999999996158,1.7600000000000011
,38,170,0.45294118,77,-1,162.0,2.02,114.45999999996639,3,1.04,7.0,7,112.43999999996639,inventory_aware,106.0,120,calm_low_cost,100033,39,300,inventory_aware,112.43999999996639,1.540000000000001
,38,170,0.45294118,77,-1,162.0,2.02,114.45999999996639,3,1.04,7.0,7,112.43999999996639,avellaneda_stoikov,106.0,120,calm_low_cost,100033,39,300,avellaneda_stoikov,112.43999999996639,1.540000000000001
,31,142,0.45070423,64,-2,149.0,4.04,123.71999999997206,4,1.0633333333333332,4.0,4,119.67999999997205,bayesian_toxicity,98.0,101,calm_low_cost,100033,33,300,bayesian_toxicity,119.67999999997205,1.2800000000000005
,34,165,0.46666667,77,-9,154.0,19.349999999999998,292.4500000000844,11,7.073333333333333,1.0,1,273.1000000000844,fixed_spread,111.0,119,calm_high_cost,100034,43,300,fixed_spread,273.1000000000844,11.550000000000011
,33,128,0.5078125,65,1,146.0,2.15,148.2500000000091,5,1.79,1.0,1,146.1000000000091,inventory_aware,105.0,94,calm_high_cost,100034,32,300,inventory_aware,146.1000000000091,9.750000000000007
,33,131,0.49618321,65,1,146.0,2.15,148.2500000000091,5,1.79,1.0,1,146.1000000000091,avellaneda_stoikov,105.0,96,calm_high_cost,100034,32,300,avellaneda_stoikov,146.1000000000091,9.750000000000007
,34,126,0.53174603,67,1,149.0,2.15,120.95000000001528,4,1.2033333333333334,1.0,1,118.80000000001527,bayesian_toxicity,103.0,92,calm_high_cost,100034,33,300,bayesian_toxicity,118.80000000001527,10.050000000000008
,62,246,0.49186992,121,3,242.0,6.0600000000000005,247.5799999998344,16,6.0,77.0,44,241.5199999998344,fixed_spread,41.0,179,volatile_low_cost,100035,59,300,fixed_spread,241.5199999998344,2.4200000000000017
,48,193,0.51813472,100,-4,233.0,8.08,-143.00000000005093,5,2.283333333333333,52.0,32,-151.08000000005094,inventory_aware,54.0,140,volatile_low_cost,100035,52,300,inventory_aware,-151.08000000005094,2.0000000000000013
,48,209,0.49760766,104,-8,241.0,16.16,-177.0800000000745,9,2.3966666666666665,53.0,32,-193.2400000000745,avellaneda_stoikov,58.0,150,volatile_low_cost,100035,56,300,avellaneda_stoikov,-193.2400000000745,2.0800000000000014
,37,136,0.55147059,75,-1,191.0,2.02,73.49999999996726,3,1.0866666666666667,33.0,23,71.47999999996726,bayesian_toxicity,50.0,100,volatile_low_cost,100035,38,300,bayesian_toxicity,71.47999999996726,1.5000000000000009
,60,259,0.42857143,111,9,222.0,19.349999999999998,122.34999999997672,9,2.8933333333333335,70.0,40,102.99999999997672,fixed_spread,61.0,193,volatile_high_cost,100036,51,300,fixed_spread,102.99999999997672,16.650000000000013
,44,218,0.3853211,84,4,193.0,8.6,-6.599999999983993,4,1.7,40.0,23,-15.199999999983993,inventory_aware,76.0,160,volatile_high_cost,100036,40,300,inventory_aware,-15.199999999983993,12.600000000000012
,47,229,0.37991266,87,7,200.0,15.049999999999999,-20.04999999998836,7,1.72,43.0,24,-35.099999999988356,avellaneda_stoikov,73.0,169,volatile_high_cost,100036,40,300,avellaneda_stoikov,-35.099999999988356,13.050000000000013
,30,162,0.35185185,57,3,145.0,6.449999999999999,-49.54999999998108,4,1.3166666666666667,14.0,8,-55.999999999981085,bayesian_toxicity,77.0,116,volatile_high_cost,100036,27,300,bayesian_toxicity,-55.999999999981085,8.550000000000004
,37,187,0.46524064,87,-13,174.0,26.26,30.259999999863794,13,5.346666666666667,5.0,5,3.9999999998637925,fixed_spread,125.0,142,calm_low_cost,100037,50,300,fixed_spread,3.9999999998637925,1.740000000000001
,34,149,0.46979866,70,-2,149.0,4.04,121.59999999996217,5,1.3066666666666666,2.0,2,117.55999999996216,inventory_aware,106.0,114,calm_low_cost,100037,36,300,inventory_aware,117.55999999996216,1.4000000000000008
,34,153,0.45751634,70,-2,152.0,4.04,124.59999999997672,6,1.6566666666666667,2.0,2,120.55999999997671,avellaneda_stoikov,108.0,118,calm_low_cost,100037,36,300,avellaneda_stoikov,120.55999999997671,1.4000000000000008
,30,132,0.46969697,62,-2,142.0,4.04,119.75999999997293,2,0.8533333333333334,3.0,3,115.71999999997293,bayesian_toxicity,109.0,101,calm_low_cost,100037,32,300,bayesian_toxicity,115.71999999997293,1.2400000000000007
,33,185,0.39459459,73,-7,146.0,15.049999999999999,73.05000000003201,10,6.116666666666666,6.0,6,58.00000000003202,fixed_spread,109.0,140,calm_high_cost,100038,40,300,fixed_spread,58.00000000003202,10.950000000000008
,28,135,0.40740741,55,1,124.0,2.15,94.75000000001273,4,1.77,3.0,3,92.60000000001273,inventory_aware,99.0,103,calm_high_cost,100038,27,300,inventory_aware,92.60000000001273,8.250000000000002
,28,139,0.39568345,55,1,124.0,2.15,94.75000000001273,4,1.77,3.0,3,92.60000000001273,avellaneda_stoikov,99.0,106,calm_high_cost,100038,27,300,avellaneda_stoikov,92.60000000001273,8.250000000000002
,23,127,0.36220472,46,0,100.0,0.0,81.10000000000582,5,1.2533333333333334,2.0,2,81.10000000000582,bayesian_toxicity,80.0,93,calm_high_cost,100038,23,300,bayesian_toxicity,81.10000000000582,6.900000000000001
,50,250,0.448,112,-12,224.0,24.240000000000002,-29.24000000016531,16,6.173333333333333,66.0,36,-53.48000000016531,fixed_spread,29.0,184,volatile_low_cost,100039,62,300,fixed_spread,-53.48000000016531,2.2400000000000015
,39,194,0.40721649,79,-1,178.0,2.02,-113.58000000004176,5,1.9066666666666667,39.0,20,-115.60000000004176,inventory_aware,51.0,142,volatile_low_cost,100039,40,300,inventory_aware,-115.60000000004176,1.580000000000001
,39,193,0.40932642,79,-1,173.0,2.02,-108.58000000003449,4,1.8533333333333333,41.0,20,-110.60000000003448,avellaneda_stoikov,40.0,141,volatile_low_cost,100039,40,300,avellaneda_stoikov,-110.60000000003448,1.580000000000001
,23,140,0.35,49,-3,122.0,6.0600000000000005,-128.9800000000214,4,1.55,25.0,16,-135.0400000000214,bayesian_toxicity,36.0,103,volatile_low_cost,100039,26,300,bayesian_toxicity,-135.0400000000214,0.9800000000000004
,56,236,0.52542373,124,-12,248.0,25.799999999999997,18.40000000006694,15,5.21,81.0,44,-7.399999999933058,fixed_spread,35.0,175,volatile_high_cost,100040,68,300,fixed_spread,-7.399999999933058,18.60000000000001
,48,188,0.51595745,97,-1,209.0,2.15,-71.54999999997744,4,1.5833333333333333,60.0,36,-73.69999999997745,inventory_aware,25.0,139,volatile_high_cost,100040,49,300,inventory_aware,-73.69999999997745,14.550000000000017
,48,193,0.50777202,98,-2,211.0,4.3,-69.6999999999789,5,1.6266666666666667,60.0,36,-73.9999999999789,avellaneda_stoikov,26.0,143,volatile_high_cost,100040,50,300,avellaneda_stoikov,-73.9999999999789,14.700000000000017
,35,155,0.43870968,68,2,170.0,4.3,17.8000000000211,4,0.7866666666666666,35.0,22,13.5000000000211,bayesian_toxicity,34.0,112,volatile_high_cost,100040,33,300,bayesian_toxicity,13.5000000000211,10.200000000000006
,32,196,0.46938776,92,-28,184.0,56.56,-114.8399999999674,29,15.11,2.0,2,-171.3999999999674,fixed_spread,156.0,147,calm_low_cost,100041,60,300,fixed_spread,-171.3999999999674,1.8400000000000012
,29,139,0.43165468,60,-2,135.0,4.04,96.7999999999738,4,2.0633333333333335,1.0,1,92.7599999999738,inventory_aware,124.0,103,calm_low_cost,100041,31,300,inventory_aware,92.7599999999738,1.2000000000000006
,31,148,0.4527027,67,-5,160.0,10.1,98.65999999991618,10,4.416666666666667,1.0,1,88.55999999991619,avellaneda_stoikov,143.0,110,calm_low_cost,100041,36,300,avellaneda_stoikov,88.55999999991619,1.3400000000000007
,27,128,0.4296875,55,-1,120.0,2.02,90.89999999996871,5,1.6366666666666667,5.0,3,88.87999999996872,bayesian_toxicity,98.0,93,calm_low_cost,100041,28,300,bayesian_toxicity,88.87999999996872,1.1000000000000005
,41,176,0.38068182,67,15,134.0,32.25,-73.04999999993015,15,4.386666666666667,7.0,6,-105.29999999993015,fixed_spread,91.0,132,calm_high_cost,100042,26,300,fixed_spread,-105.29999999993015,10.050000000000008
,26,139,0.34532374,48,4,109.0,8.6,67.80000000000291,5,1.85,4.0,3,59.20000000000291,inventory_aware,82.0,102,calm_high_cost,100042,22,300,inventory_aware,59.20000000000291,7.200000000000002
,32,149,0.36241611,54,10,127.0,21.5,16.900000000037835,10,2.84,4.0,3,-4.599999999962165,avellaneda_stoikov,98.0,111,calm_high_cost,100042,22,300,avellaneda_stoikov,-4.599999999962165,8.100000000000003
,26,141,0.35460993,50,2,111.0,4.3,60.50000000002183,4,1.2333333333333334,3.0,3,56.20000000002183,bayesian_toxicity,88.0,104,calm_high_cost,100042,24,300,bayesian_toxicity,56.20000000002183,7.500000000000002
,60,235,0.50638298,119,1,238.0,2.02,245.61999999989348,10,3.2,112.0,54,243.59999999989347,fixed_spread,-13.0,171,volatile_low_cost,100043,59,300,fixed_spread,243.59999999989347,2.3800000000000017
,43,194,0.45360825,88,-2,194.0,4.04,61.23999999996158,4,1.6266666666666667,64.0,36,57.199999999961584,inventory_aware,10.0,142,volatile_low_cost,100043,45,300,inventory_aware,57.199999999961584,1.7600000000000011
,49,201,0.49751244,100,-2,212.0,4.04,57.999999999938154,5,1.59,73.0,40,53.959999999938155,avellaneda_stoikov,2.0,146,volatile_low_cost,100043,51,300,avellaneda_stoikov,53.959999999938155,2.0000000000000013
,34,159,0.42767296,68,0,168.0,0.0,40.639999999970314,4,1.77,53.0,31,40.639999999970314,bayesian_toxicity,8.0,111,volatile_low_cost,100043,34,300,bayesian_toxicity,40.639999999970314,1.3600000000000008
,71,244,0.50409836,123,19,246.0,40.85,-196.44999999992433,19,6.09,81.0,48,-237.29999999992432,fixed_spread,45.0,186,volatile_high_cost,100044,52,300,fixed_spread,-237.29999999992432,18.450000000000014
,47,199,0.44723618,89,5,204.0,10.75,-122.35000000000582,5,1.8533333333333333,46.0,31,-133.10000000000582,inventory_aware,55.0,151,volatile_high_cost,100044,42,300,inventory_aware,-133.10000000000582,13.350000000000017
,49,202,0.45049505,91,7,208.0,15.049999999999999,-124.65000000000873,7,1.96,46.0,31,-139.70000000000874,avellaneda_stoikov,53.0,153,volatile_high_cost,100044,42,300,avellaneda_stoikov,-139.70000000000874,13.650000000000018
,29,146,0.38356164,56,2,140.0,4.3,-53.39999999999418,5,1.43,32.0,16,-57.699999999994176,bayesian_toxicity,28.0,112,volatile_high_cost,100044,27,300,bayesian_toxicity,-57.699999999994176,8.400000000000002
,47,194,0.45360825,88,6,176.0,12.120000000000001,250.23999999991793,10,3.506666666666667,6.0,6,238.11999999991792,fixed_spread,138.0,141,calm_low_cost,100045,41,300,fixed_spread,238.11999999991792,1.7600000000000011
,34,159,0.44025157,70,-2,157.0,4.04,140.59999999996944,4,1.65,3.0,3,136.55999999996945,inventory_aware,118.0,114,calm_low_cost,100045,36,300,inventory_aware,136.55999999996945,1.4000000000000008
,36,165,0.44242424,73,-1,164.0,2.02,165.53999999997177,5,1.6733333333333333,1.0,1,163.51999999997176,avellaneda_stoikov,126.0,120,calm_low_cost,100045,37,300,avellaneda_stoikov,163.51999999997176,1.4600000000000009
,31,136,0.45588235,62,0,136.0,0.0,134.75999999997293,3,1.2433333333333334,5.0,5,134.75999999997293,bayesian_toxicity,102.0,97,calm_low_cost,100045,31,300,bayesian_toxicity,134.75999999997293,1.2400000000000007
,42,170,0.47058824,80,4,160.0,8.6,14.999999999985448,8,3.1033333333333335,4.0,4,6.399999999985448,fixed_spread,115.0,133,calm_high_cost,100046,38,300,fixed_spread,6.399999999985448,12.000000000000012
,33,138,0.48550725,67,-1,146.0,2.15,52.95000000002801,5,1.3566666666666667,2.0,2,50.800000000028014,inventory_aware,111.0,111,calm_high_cost,100046,34,300,inventory_aware,50.800000000028014,10.050000000000008
,34,143,0.48251748,69,-1,151.0,2.15,53.6500000000251,6,1.4766666666666666,2.0,2,51.5000000000251,avellaneda_stoikov,115.0,115,calm_high_cost,100046,35,300,avellaneda_stoikov,51.5000000000251,10.35000000000001
,26,116,0.44827586,52,0,112.0,0.0,51.20000000001164,3,0.9366666666666666,0.0,0,51.20000000001164,bayesian_toxicity,87.0,92,calm_high_cost,100046,26,300,bayesian_toxicity,51.20000000001164,7.8000000000000025
,55,238,0.43277311,103,7,206.0,14.14,127.93999999991502,8,2.74,49.0,35,113.79999999991502,fixed_spread,27.0,174,volatile_low_cost,100047,48,300,fixed_spread,113.79999999991502,2.060000000000001
,46,200,0.445,89,3,200.0,6.0600000000000005,35.219999999946594,5,1.77,34.0,25,29.159999999946592,inventory_aware,43.0,144,volatile_low_cost,100047,43,300,inventory_aware,29.159999999946592,1.780000000000001
,47,206,0.4368932,90,4,199.0,8.08,23.199999999938882,6,1.85,36.0,25,15.119999999938882,avellaneda_stoikov,41.0,149,volatile_low_cost,100047,43,300,avellaneda_stoikov,15.119999999938882,1.800000000000001
,29,154,0.37012987,57,1,138.0,2.02,-30.140000000024884,4,1.42,24.0,18,-32.16000000002489,bayesian_toxicity,28.0,109,volatile_low_cost,100047,28,300,bayesian_toxicity,-32.16000000002489,1.1400000000000006
,51,233,0.38626609,90,12,180.0,25.799999999999997,-75.49999999976717,23,10.106666666666667,88.0,42,-101.29999999976717,fixed_spread,-14.0,175,volatile_high_cost,100048,39,300,fixed_spread,-101.29999999976717,13.500000000000014
,29,154,0.4025974,62,-4,149.0,8.6,-190.3000000000102,5,2.703333333333333,56.0,26,-198.90000000001018,inventory_aware,7.0,115,volatile_high_cost,100048,33,300,inventory_aware,-198.90000000001018,9.300000000000004
,37,197,0.38071066,75,-1,166.0,2.15,-233.24999999996544,11,2.8366666666666664,65.0,32,-235.39999999996544,avellaneda_stoikov,2.0,147,volatile_high_cost,100048,38,300,avellaneda_stoikov,-235.39999999996544,11.25000000000001
,26,127,0.41732283,53,-1,136.0,2.15,-34.94999999999163,4,1.6266666666666667,48.0,21,-37.09999999999163,bayesian_toxicity,17.0,98,volatile_high_cost,100048,27,300,bayesian_toxicity,-37.09999999999163,7.950000000000003
,44,190,0.45789474,87,1,174.0,2.02,79.25999999991836,7,2.48,5.0,5,77.23999999991837,fixed_spread,109.0,149,calm_low_cost,100049,43,300,fixed_spread,77.23999999991837,1.740000000000001
,37,158,0.47468354,75,-1,162.0,2.02,114.49999999995998,5,1.3566666666666667,1.0,1,112.47999999995999,inventory_aware,98.0,125,calm_low_cost,100049,38,300,inventory_aware,112.47999999995999,1.5000000000000009
,37,160,0.46875,75,-1,162.0,2.02,114.49999999995998,5,1.3566666666666667,1.0,1,112.47999999995999,avellaneda_stoikov,98.0,127,calm_low_cost,100049,38,300,avellaneda_stoikov,112.47999999995999,1.5000000000000009
,31,137,0.45255474,62,0,144.0,0.0,98.75999999997293,4,0.9166666666666666,1.0,1,98.75999999997293,bayesian_toxicity,90.0,107,calm_low_cost,100049,31,300,bayesian_toxicity,98.75999999997293,1.2400000000000007
,40,178,0.4494382,80,0,160.0,0.0,222.9999999999709,8,2.816666666666667,4.0,4,222.9999999999709,fixed_spread,89.0,138,calm_high_cost,100050,40,300,fixed_spread,222.9999999999709,12.00000000000001
,31,149,0.4295302,64,-2,143.0,4.3,84.40000000000146,4,1.4966666666666666,3.0,3,80.10000000000146,inventory_aware,80.0,116,calm_high_cost,100050,33,300,inventory_aware,80.10000000000146,9.600000000000007
,31,150,0.42,63,-1,142.0,2.15,97.54999999999745,6,1.54,3.0,3,95.39999999999745,avellaneda_stoikov,81.0,117,calm_high_cost,100050,32,300,avellaneda_stoikov,95.39999999999745,9.450000000000006
,29,125,0.464,58,0,130.0,0.0,79.30000000000655,4,1.23,6.0,5,79.30000000000655,bayesian_toxicity,69.0,99,calm_high_cost,100050,29,300,bayesian_toxicity,79.30000000000655,8.700000000000005
,65,247,0.47773279,118,12,236.0,24.240000000000002,-486.3600000001461,14,5.133333333333334,89.0,50,-510.6000000001461,fixed_spread,34.0,187,volatile_low_cost,100051,53,300,fixed_spread,-510.6000000001461,2.3600000000000017
,44,201,0.43283582,87,1,201.0,2.02,-26.740000000052532,5,2.486666666666667,55.0,29,-28.760000000052532,inventory_aware,49.0,150,volatile_low_cost,100051,43,300,inventory_aware,-28.760000000052532,1.740000000000001
,47,208,0.4375,91,3,204.0,6.0600000000000005,-39.82000000008338,7,2.7133333333333334,55.0,30,-45.880000000083385,avellaneda_stoikov,57.0,158,volatile_low_cost,100051,44,300,avellaneda_stoikov,-45.880000000083385,1.8200000000000012
,26,135,0.37037037,50,2,129.0,4.04,19.999999999978172,3,1.21,30.0,16,15.959999999978173,bayesian_toxicity,19.0,105,volatile_low_cost,100051,24,300,bayesian_toxicity,15.959999999978173,1.0000000000000002
,60,247,0.50607287,125,-5,250.0,10.75,173.25000000005093,16,4.89,93.0,51,162.50000000005093,fixed_spread,22.0,186,volatile_high_cost,100052,65,300,fixed_spread,162.50000000005093,18.75000000000001
,46,188,0.49468085,93,-1,211.0,2.15,-24.949999999987995,4,1.93,53.0,32,-27.099999999987993,inventory_aware,32.0,143,volatile_high_cost,100052,47,300,inventory_aware,-27.099999999987993,13.950000000000017
,55,217,0.51152074,111,-1,246.0,2.15,-0.6499999999887223,8,2.6566666666666667,64.0,42,-2.799999999988722,avellaneda_stoikov,43.0,162,volatile_high_cost,100052,56,300,avellaneda_stoikov,-2.799999999988722,16.650000000000016
,32,145,0.44137931,64,0,164.0,0.0,-46.599999999980355,4,1.26,33.0,21,-46.599999999980355,bayesian_toxicity,14.0,107,volatile_high_cost,100052,32,300,bayesian_toxicity,-46.599999999980355,9.600000000000003
,47,195,0.47179487,92,2,184.0,4.04,226.159999999938,7,2.203333333333333,3.0,3,222.11999999993802,fixed_spread,156.0,142,calm_low_cost,100053,45,300,fixed_spread,222.11999999993802,1.8400000000000012
,37,153,0.47058824,72,2,153.0,4.04,73.55999999996857,4,1.39,3.0,3,69.51999999996856,inventory_aware,127.0,111,calm_low_cost,100053,35,300,inventory_aware,69.51999999996856,1.4400000000000008
,37,154,0.46753247,72,2,153.0,4.04,73.55999999996857,4,1.39,3.0,3,69.51999999996856,avellaneda_stoikov,127.0,112,calm_low_cost,100053,35,300,avellaneda_stoikov,69.51999999996856,1.4400000000000008
,32,141,0.44680851,63,1,141.0,2.02,94.7399999999725,3,1.1733333333333333,2.0,2,92.7199999999725,bayesian_toxicity,115.0,103,calm_low_cost,100053,31,300,bayesian_toxicity,92.7199999999725,1.2600000000000007
,32,179,0.42458101,76,-12,152.0,25.799999999999997,78.60000000006403,13,6.133333333333334,0.0,0,52.80000000006403,fixed_spread,112.0,140,calm_high_cost,100054,44,300,fixed_spread,52.80000000006403,11.400000000000015
,23,129,0.37984496,49,-3,114.0,6.449999999999999,47.64999999999418,5,2.28,0.0,0,41.199999999994176,inventory_aware,91.0,104,calm_high_cost,100054,26,300,inventory_aware,41.199999999994176,7.350000000000004
,26,146,0.40410959,59,-7,142.0,15.049999999999999,71.15000000003783,9,3.506666666666667,0.0,0,56.10000000003784,avellaneda_stoikov,110.0,116,calm_high_cost,100054,33,300,avellaneda_stoikov,56.10000000003784,8.850000000000007
,23,131,0.3740458,49,-3,110.0,6.449999999999999,55.65000000000873,4,1.7266666666666666,1.0,1,49.20000000000873,bayesian_toxicity,89.0,104,calm_high_cost,100054,26,300,bayesian_toxicity,49.20000000000873,7.350000000000004
